Data,Hora,Valor_LDR,Valor_Umidade
2024-09-22,15:43:26,1009,208
2024-09-22,15:43:36,1009,208
2024-09-22,15:43:46,1008,208
2024-09-22,15:43:56,1009,208
2024-09-22,15:44:06,1009,208
2024-09-22,15:44:16,1009,208
2024-09-22,15:44:26,1009,208
2024-09-22,15:44:36,1009,209
2024-09-22,15:44:46,1009,208
2024-09-22,15:44:56,1009,208
2024-09-22,15:45:06,1009,208
2024-09-22,15:45:16,1009,208
2024-09-22,15:45:26,1009,208
2024-09-22,15:45:36,1009,208
2024-09-22,15:45:46,1009,208
2024-09-22,15:45:56,1009,208
2024-09-22,15:46:06,1009,208
2024-09-22,15:46:16,1009,208
2024-09-22,15:46:26,1009,208
2024-09-22,15:46:36,1009,208
2024-09-22,15:46:46,1009,208
2024-09-22,15:46:56,1009,208
2024-09-22,15:47:06,1009,208
2024-09-22,15:47:16,1009,208
2024-09-22,15:47:26,1009,208
2024-09-22,15:47:36,1009,208
2024-09-22,15:47:46,1009,208
2024-09-22,15:47:56,1009,208
2024-09-22,15:48:06,1009,208
2024-09-22,15:48:16,1009,208
2024-09-22,15:48:26,1009,208
2024-09-22,15:48:36,1009,207
2024-09-22,15:48:46,1009,208
2024-09-22,15:48:56,1009,208
2024-09-22,15:49:06,1009,208
2024-09-22,15:49:16,1009,208
2024-09-22,15:49:26,1009,208
2024-09-22,15:49:36,1009,208
2024-09-22,15:49:46,1009,208
2024-09-22,15:49:56,1009,208
2024-09-22,15:50:07,1009,207
2024-09-22,15:50:17,1009,207
2024-09-22,15:50:27,1009,207
2024-09-22,15:50:37,1009,207
2024-09-22,15:50:47,1009,207
2024-09-22,15:50:57,1009,207
2024-09-22,15:51:07,1009,207
2024-09-22,15:51:17,1009,207
2024-09-22,15:51:27,1009,207
2024-09-22,15:51:37,1009,207
2024-09-22,15:51:47,1009,207
2024-09-22,15:51:57,1009,207
2024-09-22,15:52:07,1009,207
2024-09-22,15:52:17,1009,207
2024-09-22,15:52:27,1009,207
2024-09-22,15:52:37,1009,207
2024-09-22,15:52:47,1009,206
2024-09-22,15:52:57,1009,207
2024-09-22,15:53:07,1009,207
2024-09-22,15:53:17,1009,207
2024-09-22,15:53:27,1009,207
2024-09-22,15:53:37,1009,206
2024-09-22,15:53:47,1009,207
2024-09-22,15:53:57,1009,206
2024-09-22,15:54:07,1009,207
2024-09-22,15:54:17,1009,207
2024-09-22,15:54:27,1009,207
2024-09-22,15:54:37,1009,206
2024-09-22,15:54:47,1008,206
2024-09-22,15:54:57,1009,206
2024-09-22,15:55:07,1009,206
2024-09-22,15:55:17,1009,206
2024-09-22,15:55:27,1009,206
2024-09-22,15:55:37,1008,206
2024-09-22,15:55:47,1009,206
2024-09-22,15:55:57,1009,206
2024-09-22,15:56:07,1009,206
2024-09-22,15:56:17,1009,206
2024-09-22,15:56:27,1009,206
2024-09-22,15:56:37,1009,206
2024-09-22,15:56:47,1009,206
2024-09-22,15:56:57,1009,206
2024-09-22,15:57:07,1009,206
2024-09-22,15:57:17,1009,206
2024-09-22,15:57:27,1009,206
2024-09-22,15:57:37,1009,206
2024-09-22,15:57:47,1009,206
2024-09-22,15:57:57,1009,206
2024-09-22,15:58:07,1009,206
2024-09-22,15:58:17,1009,205
2024-09-22,15:58:27,1009,205
2024-09-22,15:58:37,1009,205
2024-09-22,15:58:47,1009,205
2024-09-22,15:58:57,1009,205
2024-09-22,15:59:07,1009,205
2024-09-22,15:59:17,1009,205
2024-09-22,15:59:27,1009,205
2024-09-22,15:59:37,1009,205
2024-09-22,15:59:47,1009,205
2024-09-22,15:59:57,1009,205
2024-09-22,16:00:07,1009,205
2024-09-22,16:00:17,1009,205
2024-09-22,16:00:27,1009,205
2024-09-22,16:00:37,1009,205
2024-09-22,16:00:47,1009,205
2024-09-22,16:00:57,1009,205
2024-09-22,16:01:07,1009,205
2024-09-22,16:01:17,1009,205
2024-09-22,16:01:27,1009,205
2024-09-22,16:01:37,1009,205
2024-09-22,16:01:47,1009,205
2024-09-22,16:01:57,1009,205
2024-09-22,16:02:07,1009,205
2024-09-22,16:02:17,1009,205
2024-09-22,16:02:27,1009,205
2024-09-22,16:02:37,1009,205
2024-09-22,16:02:47,1009,205
2024-09-22,16:02:57,1009,205
2024-09-22,16:03:07,1009,205
2024-09-22,16:03:17,1009,205
2024-09-22,16:03:27,1009,205
2024-09-22,16:03:37,1009,205
2024-09-22,16:03:47,1009,205
2024-09-22,16:03:57,1009,205
2024-09-22,16:04:07,1009,205
2024-09-22,16:04:17,1009,205
2024-09-22,16:04:27,1009,205
2024-09-22,16:04:37,1009,205
2024-09-22,16:04:47,1009,205
2024-09-22,16:04:57,1009,205
2024-09-22,16:05:07,1009,205
2024-09-22,16:05:17,1009,205
2024-09-22,16:05:27,1009,205
2024-09-22,16:05:37,1009,205
2024-09-22,16:05:47,1009,205
2024-09-22,16:05:57,1009,205
2024-09-22,16:06:07,1009,205
2024-09-22,16:06:17,1010,204
2024-09-22,16:06:27,1009,205
2024-09-22,16:06:37,1010,204
2024-09-22,16:06:47,1009,204
2024-09-22,16:06:57,1009,205
2024-09-22,16:07:07,1009,205
2024-09-22,16:07:17,1009,205
2024-09-22,16:07:27,1010,204
2024-09-22,16:07:37,1010,205
2024-09-22,16:07:47,1009,205
2024-09-22,16:07:57,1009,205
2024-09-22,16:08:07,1009,205
2024-09-22,16:08:17,1009,205
2024-09-22,16:08:27,1009,205
2024-09-22,16:08:37,1009,205
2024-09-22,16:08:47,1009,206
2024-09-22,16:08:57,1009,206
2024-09-22,16:09:07,1009,206
2024-09-22,16:09:17,1009,206
2024-09-22,16:09:27,1010,205
2024-09-22,16:09:37,1009,205
2024-09-22,16:09:47,1009,205
2024-09-22,16:09:57,1009,205
2024-09-22,16:10:07,1009,205
2024-09-22,16:10:17,1009,205
2024-09-22,16:10:27,1009,205
2024-09-22,16:10:37,1009,205
2024-09-22,16:10:47,1009,205
2024-09-22,16:10:58,1009,205
2024-09-22,16:11:08,1009,205
2024-09-22,16:11:18,1009,205
2024-09-22,16:11:28,1009,205
2024-09-22,16:11:38,1009,205
2024-09-22,16:11:48,1009,205
2024-09-22,16:11:58,1009,205
2024-09-22,16:12:08,1009,205
2024-09-22,16:12:18,1010,204
2024-09-22,16:12:28,1010,204
2024-09-22,16:12:38,1010,204
2024-09-22,16:12:48,1009,205
2024-09-22,16:12:58,1009,205
2024-09-22,16:13:08,1009,205
2024-09-22,16:13:18,1009,205
2024-09-22,16:13:28,1009,205
2024-09-22,16:13:38,1009,205
2024-09-22,16:13:48,1009,205
2024-09-22,16:13:58,1009,204
2024-09-22,16:14:08,1009,205
2024-09-22,16:14:18,1009,205
2024-09-22,16:14:28,1009,205
2024-09-22,16:14:38,1009,205
2024-09-22,16:14:48,1009,205
2024-09-22,16:14:58,1009,205
2024-09-22,16:15:08,1009,205
2024-09-22,16:15:18,1009,205
2024-09-22,16:15:28,1009,204
2024-09-22,16:15:38,1009,204
2024-09-22,16:15:48,1009,205
2024-09-22,16:15:58,1009,204
2024-09-22,16:16:08,1009,204
2024-09-22,16:16:18,1009,205
2024-09-22,16:16:28,1009,204
2024-09-22,16:16:38,1009,205
2024-09-22,16:16:48,1009,205
2024-09-22,16:16:58,1009,204
2024-09-22,16:17:08,1009,205
2024-09-22,16:17:18,1009,205
2024-09-22,16:17:28,1009,204
2024-09-22,16:17:38,1009,205
2024-09-22,16:17:48,1009,204
2024-09-22,16:17:58,1009,204
2024-09-22,16:18:08,1009,204
2024-09-22,16:18:18,1009,204
2024-09-22,16:18:28,1009,204
2024-09-22,16:18:38,1009,205
2024-09-22,16:18:48,1009,205
2024-09-22,16:18:58,1009,205
2024-09-22,16:19:08,1009,205
2024-09-22,16:19:18,1009,205
2024-09-22,16:19:28,1009,204
2024-09-22,16:19:38,1009,205
2024-09-22,16:19:48,1009,205
2024-09-22,16:19:58,1009,205
2024-09-22,16:20:08,1009,205
2024-09-22,16:20:18,1009,204
2024-09-22,16:20:28,1009,205
2024-09-22,16:20:38,1009,205
2024-09-22,16:20:48,1009,204
2024-09-22,16:20:58,1009,204
2024-09-22,16:21:08,1009,204
2024-09-22,16:21:18,1009,204
2024-09-22,16:21:28,1009,204
2024-09-22,16:21:38,1009,204
2024-09-22,16:21:48,1009,204
2024-09-22,16:21:58,1009,205
2024-09-22,16:22:08,1009,204
2024-09-22,16:22:18,1009,204
2024-09-22,16:22:28,1009,204
2024-09-22,16:22:38,1009,204
2024-09-22,16:22:48,1009,204
2024-09-22,16:22:58,1009,204
2024-09-22,16:23:08,1009,204
2024-09-22,16:23:18,1009,204
2024-09-22,16:23:28,1009,204
2024-09-22,16:23:38,1009,204
2024-09-22,16:23:48,1009,204
2024-09-22,16:23:58,1009,204
2024-09-22,16:24:08,1009,204
2024-09-22,16:24:18,1009,204
2024-09-22,16:24:28,1009,204
2024-09-22,16:24:38,1009,204
2024-09-22,16:24:48,1009,204
2024-09-22,16:24:58,1009,204
2024-09-22,16:25:08,1009,204
2024-09-22,16:25:18,1009,204
2024-09-22,16:25:28,1009,204
2024-09-22,16:25:38,1009,204
2024-09-22,16:25:48,1009,204
2024-09-22,16:25:58,1009,204
2024-09-22,16:26:08,1009,204
2024-09-22,16:26:18,1009,208
2024-09-22,16:26:28,1009,204
2024-09-22,16:26:38,1009,204
2024-09-22,16:26:48,1009,205
2024-09-22,16:26:58,1009,204
2024-09-22,16:27:08,1009,204
2024-09-22,16:27:18,1009,204
2024-09-22,16:27:28,1009,204
2024-09-22,16:27:38,1009,204
2024-09-22,16:27:48,1009,205
2024-09-22,16:27:58,1009,204
2024-09-22,16:28:08,1009,204
2024-09-22,16:28:18,1009,204
2024-09-22,16:28:28,1009,204
2024-09-22,16:28:38,1009,204
2024-09-22,16:28:48,1009,204
2024-09-22,16:28:58,1009,204
2024-09-22,16:29:08,1009,204
2024-09-22,16:29:18,1009,204
2024-09-22,16:29:28,1009,204
2024-09-22,16:29:38,1009,204
2024-09-22,16:29:48,1009,204
2024-09-22,16:29:58,1009,204
2024-09-22,16:30:08,1009,204
2024-09-22,16:30:18,1009,204
2024-09-22,16:30:28,1009,204
2024-09-22,16:30:38,1009,204
2024-09-22,16:30:48,1009,204
2024-09-22,16:30:58,1009,204
2024-09-22,16:31:08,1009,204
2024-09-22,16:31:18,1009,204
2024-09-22,16:31:28,1009,204
2024-09-22,16:31:38,1009,204
2024-09-22,16:31:48,1009,204
2024-09-22,16:31:59,1009,204
2024-09-22,16:32:09,1009,204
2024-09-22,16:32:19,1009,204
2024-09-22,16:32:29,1009,204
2024-09-22,16:32:39,1009,204
2024-09-22,16:32:49,1009,204
2024-09-22,16:32:59,1009,204
2024-09-22,16:33:09,1009,204
2024-09-22,16:33:19,1009,204
2024-09-22,16:33:29,1009,204
2024-09-22,16:33:39,1009,204
2024-09-22,16:33:49,1009,204
2024-09-22,16:33:59,1009,204
2024-09-22,16:34:09,1009,204
2024-09-22,16:34:19,1009,204
2024-09-22,16:34:29,1009,204
2024-09-22,16:34:39,1009,204
2024-09-22,16:34:49,1009,204
2024-09-22,16:34:59,1009,204
2024-09-22,16:35:09,1009,204
2024-09-22,16:35:19,1009,204
2024-09-22,16:35:29,1009,204
2024-09-22,16:35:39,1009,204
2024-09-22,16:35:49,1009,204
2024-09-22,16:35:59,1009,204
2024-09-22,16:36:09,1009,204
2024-09-22,16:36:19,1009,204
2024-09-22,16:36:29,1009,204
2024-09-22,16:36:39,1009,204
2024-09-22,16:36:49,1009,204
2024-09-22,16:36:59,1009,204
2024-09-22,16:37:09,1009,203
2024-09-22,16:37:19,1009,204
2024-09-22,16:37:29,1009,204
2024-09-22,16:37:39,1009,204
2024-09-22,16:37:49,1009,204
2024-09-22,16:37:59,1009,204
2024-09-22,16:38:09,1009,204
2024-09-22,16:38:19,1009,203
2024-09-22,16:38:29,1009,204
2024-09-22,16:38:39,1009,204
2024-09-22,16:38:49,1009,203
2024-09-22,16:38:59,1009,204
2024-09-22,16:39:09,1009,204
2024-09-22,16:39:19,1009,204
2024-09-22,16:39:29,1009,204
2024-09-22,16:39:39,1009,204
2024-09-22,16:39:49,1009,204
2024-09-22,16:39:59,1009,204
2024-09-22,16:40:09,1009,204
2024-09-22,16:40:19,1009,204
2024-09-22,16:40:29,1009,204
2024-09-22,16:40:39,1009,204
2024-09-22,16:40:49,1009,204
2024-09-22,16:40:59,1009,204
2024-09-22,16:41:09,1009,204
2024-09-22,16:41:19,1009,204
2024-09-22,16:41:29,1009,204
2024-09-22,16:41:39,1009,204
2024-09-22,16:41:49,1009,204
2024-09-22,16:41:59,1009,204
2024-09-22,16:42:09,1009,204
2024-09-22,16:42:19,1009,204
2024-09-22,16:42:29,1009,204
2024-09-22,16:42:39,1009,204
2024-09-22,16:42:49,1009,204
2024-09-22,16:42:59,1009,204
2024-09-22,16:43:09,1009,204
2024-09-22,16:43:19,1009,204
2024-09-22,16:43:29,1009,204
2024-09-22,16:43:39,1009,203
2024-09-22,16:43:49,1009,204
2024-09-22,16:43:59,1009,203
2024-09-22,16:44:09,1010,203
2024-09-22,16:44:19,1010,203
2024-09-22,16:44:29,1009,204
2024-09-22,16:44:39,1010,203
2024-09-22,16:44:49,1010,203
2024-09-22,16:44:59,1010,203
2024-09-22,16:45:09,1010,203
2024-09-22,16:45:19,1010,203
2024-09-22,16:45:29,1010,203
2024-09-22,16:45:39,1010,203
2024-09-22,16:45:49,1009,204
2024-09-22,16:45:59,1009,204
2024-09-22,16:46:09,1010,203
2024-09-22,16:46:19,1009,204
2024-09-22,16:46:29,1009,204
2024-09-22,16:46:39,1009,204
2024-09-22,16:46:49,1010,203
2024-09-22,16:46:59,1010,203
2024-09-22,16:47:09,1010,203
2024-09-22,16:47:19,1010,203
2024-09-22,16:47:29,1009,203
2024-09-22,16:47:39,1010,203
2024-09-22,16:47:49,1010,203
2024-09-22,16:47:59,1010,203
2024-09-22,16:48:09,1009,203
2024-09-22,16:48:19,1009,203
2024-09-22,16:48:29,1010,203
2024-09-22,16:48:39,1010,202
2024-09-22,16:48:49,1010,202
2024-09-22,16:48:59,1010,202
2024-09-22,16:49:09,1010,202
2024-09-22,16:49:19,1010,202
2024-09-22,16:49:29,1010,202
2024-09-22,16:49:39,1009,203
2024-09-22,16:49:49,1008,203
2024-09-22,16:49:59,1008,203
2024-09-22,16:50:09,1009,203
2024-09-22,16:50:19,1008,203
2024-09-22,16:50:29,1009,203
2024-09-22,16:50:39,1009,203
2024-09-22,16:50:49,1009,203
2024-09-22,16:50:59,1009,203
2024-09-22,16:51:09,1009,203
2024-09-22,16:51:19,1008,203
2024-09-22,16:51:29,1008,203
2024-09-22,16:51:39,1009,203
2024-09-22,16:51:49,1008,203
2024-09-22,16:51:59,1009,203
2024-09-22,16:52:09,1009,203
2024-09-22,16:52:19,1009,203
2024-09-22,16:52:29,1009,203
2024-09-22,16:52:39,1008,203
2024-09-22,16:52:49,1009,203
2024-09-22,16:53:00,1009,203
2024-09-22,16:53:10,1009,203
2024-09-22,16:53:20,1009,202
2024-09-22,16:53:30,1008,202
2024-09-22,16:53:40,1009,202
2024-09-22,16:53:50,1010,202
2024-09-22,16:54:00,1009,202
2024-09-22,16:54:10,1010,202
2024-09-22,16:54:20,1010,201
2024-09-22,16:54:30,1008,202
2024-09-22,16:54:40,1009,202
2024-09-22,16:54:50,1010,201
2024-09-22,16:55:00,1010,201
2024-09-22,16:55:10,1010,201
2024-09-22,16:55:20,1010,202
2024-09-22,16:55:30,1010,201
2024-09-22,16:55:40,1010,201
2024-09-22,16:55:50,1009,202
2024-09-22,16:56:00,1009,202
2024-09-22,16:56:10,1009,202
2024-09-22,16:56:20,1009,202
2024-09-22,16:56:30,1009,202
2024-09-22,16:56:40,1009,202
2024-09-22,16:56:50,1010,201
2024-09-22,16:57:00,1009,202
2024-09-22,16:57:10,1008,202
2024-09-22,16:57:20,1009,202
2024-09-22,16:57:30,1009,202
2024-09-22,16:57:40,1009,202
2024-09-22,16:57:50,1009,202
2024-09-22,16:58:00,1010,201
2024-09-22,16:58:10,1009,202
2024-09-22,16:58:20,1009,202
2024-09-22,16:58:30,1009,202
2024-09-22,16:58:40,1009,202
2024-09-22,16:58:50,1009,202
2024-09-22,16:59:00,1009,202
2024-09-22,16:59:10,1009,202
2024-09-22,16:59:20,1010,201
2024-09-22,16:59:30,1009,202
2024-09-22,16:59:40,1009,202
2024-09-22,16:59:50,1009,202
2024-09-22,17:00:00,1009,202
2024-09-22,17:00:10,1009,201
2024-09-22,17:00:20,1009,202
2024-09-22,17:00:30,1010,201
2024-09-22,17:00:40,1010,201
2024-09-22,17:00:50,1010,201
2024-09-22,17:01:00,1008,202
2024-09-22,17:01:10,1008,201
2024-09-22,17:01:20,1008,202
2024-09-22,17:01:30,1008,202
2024-09-22,17:01:40,1008,202
2024-09-22,17:01:50,1008,201
2024-09-22,17:02:00,1009,202
2024-09-22,17:02:10,1008,201
2024-09-22,17:02:20,1009,202
2024-09-22,17:02:30,1008,202
2024-09-22,17:02:40,1008,202
2024-09-22,17:02:50,1008,202
2024-09-22,17:03:00,1008,202
2024-09-22,17:03:10,1009,202
2024-09-22,17:03:20,1008,201
2024-09-22,17:03:30,1008,201
2024-09-22,17:03:40,1009,201
2024-09-22,17:03:50,1008,201
2024-09-22,17:04:00,1008,201
2024-09-22,17:04:10,1008,201
2024-09-22,17:04:20,1009,201
2024-09-22,17:04:30,1008,201
2024-09-22,17:04:40,1008,201
2024-09-22,17:04:50,1009,202
2024-09-22,17:05:00,1008,201
2024-09-22,17:05:10,1008,201
2024-09-22,17:05:20,1008,201
2024-09-22,17:05:30,1008,201
2024-09-22,17:05:40,1008,201
2024-09-22,17:05:50,1009,202
2024-09-22,17:06:00,1008,201
2024-09-22,17:06:10,1008,202
2024-09-22,17:06:20,1008,202
2024-09-22,17:06:30,1008,202
2024-09-22,17:06:40,1008,202
2024-09-22,17:06:50,1009,202
2024-09-22,17:07:00,1008,201
2024-09-22,17:07:10,1008,202
2024-09-22,17:07:20,1009,202
2024-09-22,17:07:30,1008,201
2024-09-22,17:07:40,1008,201
2024-09-22,17:07:50,1008,202
2024-09-22,17:08:00,1009,202
2024-09-22,17:08:10,1008,201
2024-09-22,17:08:20,1008,201
2024-09-22,17:08:30,1008,201
2024-09-22,17:08:40,1009,201
2024-09-22,17:08:50,1008,201
2024-09-22,17:09:00,1008,201
2024-09-22,17:09:10,1008,201
2024-09-22,17:09:20,1008,201
2024-09-22,17:09:30,1008,201
2024-09-22,17:09:40,1009,201
2024-09-22,17:09:50,1008,201
2024-09-22,17:10:00,1009,201
2024-09-22,17:10:10,1008,201
2024-09-22,17:10:20,1008,201
2024-09-22,17:10:30,1008,202
2024-09-22,17:10:40,1008,201
2024-09-22,17:10:50,1009,201
2024-09-22,17:11:00,1008,201
2024-09-22,17:11:10,1008,201
2024-09-22,17:11:20,1008,201
2024-09-22,17:11:30,1008,201
2024-09-22,17:11:40,1009,201
2024-09-22,17:11:50,1009,201
2024-09-22,17:12:00,1009,201
2024-09-22,17:12:10,1008,201
2024-09-22,17:12:20,1008,202
2024-09-22,17:12:30,1008,201
2024-09-22,17:12:40,1008,201
2024-09-22,17:12:50,1008,201
2024-09-22,17:13:00,1008,201
2024-09-22,17:13:10,1008,201
2024-09-22,17:13:20,1008,201
2024-09-22,17:13:30,1008,201
2024-09-22,17:13:40,1008,201
2024-09-22,17:13:50,1008,201
2024-09-22,17:14:01,1008,201
2024-09-22,17:14:11,1008,201
2024-09-22,17:14:21,1009,201
2024-09-22,17:14:31,1008,201
2024-09-22,17:14:41,1008,201
2024-09-22,17:14:51,1008,201
2024-09-22,17:15:01,1008,201
2024-09-22,17:15:11,1008,200
2024-09-22,17:15:21,1008,200
2024-09-22,17:15:31,1008,200
2024-09-22,17:15:41,1008,201
2024-09-22,17:15:51,1008,201
2024-09-22,17:16:01,1008,202
2024-09-22,17:16:11,1008,201
2024-09-22,17:16:21,1008,201
2024-09-22,17:16:31,1009,201
2024-09-22,17:16:41,1008,201
2024-09-22,17:16:51,1008,201
2024-09-22,17:17:01,1008,201
2024-09-22,17:17:11,1008,200
2024-09-22,17:17:21,1008,201
2024-09-22,17:17:31,1009,201
2024-09-22,17:17:41,1008,201
2024-09-22,17:17:51,1008,200
2024-09-22,17:18:01,1008,200
2024-09-22,17:18:11,1008,200
2024-09-22,17:18:21,1008,200
2024-09-22,17:18:31,1009,201
2024-09-22,17:18:41,1008,200
2024-09-22,17:18:51,1009,201
2024-09-22,17:19:01,1008,200
2024-09-22,17:19:11,1008,200
2024-09-22,17:19:21,1008,200
2024-09-22,17:19:31,1008,200
2024-09-22,17:19:41,1008,200
2024-09-22,17:19:51,1009,200
2024-09-22,17:20:01,1009,200
2024-09-22,17:20:11,1009,200
2024-09-22,17:20:21,1009,200
2024-09-22,17:20:31,1008,200
2024-09-22,17:20:41,1008,201
2024-09-22,17:20:51,1008,200
2024-09-22,17:21:01,1008,200
2024-09-22,17:21:11,1009,200
2024-09-22,17:21:21,1008,200
2024-09-22,17:21:31,1008,200
2024-09-22,17:21:41,1008,200
2024-09-22,17:21:51,1008,200
2024-09-22,17:22:01,1008,200
2024-09-22,17:22:11,1008,200
2024-09-22,17:22:21,1008,200
2024-09-22,17:22:31,1008,200
2024-09-22,17:22:41,1009,200
2024-09-22,17:22:51,1008,200
2024-09-22,17:23:01,1009,200
2024-09-22,17:23:11,1008,200
2024-09-22,17:23:21,1008,200
2024-09-22,17:23:31,1008,200
2024-09-22,17:23:41,1009,200
2024-09-22,17:23:51,1008,200
2024-09-22,17:24:01,1008,200
2024-09-22,17:24:11,1009,200
2024-09-22,17:24:21,1008,200
2024-09-22,17:24:31,1009,200
2024-09-22,17:24:41,1008,200
2024-09-22,17:24:51,1009,200
2024-09-22,17:25:01,1008,200
2024-09-22,17:25:11,1008,200
2024-09-22,17:25:21,1009,200
2024-09-22,17:25:31,1009,200
2024-09-22,17:25:41,1008,200
2024-09-22,17:25:51,1008,200
2024-09-22,17:26:01,1009,200
2024-09-22,17:26:11,1008,200
2024-09-22,17:26:21,1008,200
2024-09-22,17:26:31,1008,200
2024-09-22,17:26:41,1008,200
2024-09-22,17:26:51,1009,200
2024-09-22,17:27:01,1008,200
2024-09-22,17:27:11,1009,200
2024-09-22,17:27:21,1008,200
2024-09-22,17:27:31,1008,200
2024-09-22,17:27:41,1008,200
2024-09-22,17:27:51,1008,200
2024-09-22,17:28:01,1008,199
2024-09-22,17:28:11,1009,200
2024-09-22,17:28:21,1008,199
2024-09-22,17:28:31,1008,199
2024-09-22,17:28:41,1008,199
2024-09-22,17:28:51,1008,199
2024-09-22,17:29:01,1008,199
2024-09-22,17:29:11,1008,200
2024-09-22,17:29:21,1008,200
2024-09-22,17:29:31,1008,200
2024-09-22,17:29:41,1008,199
2024-09-22,17:29:51,1009,200
2024-09-22,17:30:01,1008,200
2024-09-22,17:30:11,1008,200
2024-09-22,17:30:21,1008,200
2024-09-22,17:30:31,1008,200
2024-09-22,17:30:41,1008,200
2024-09-22,17:30:51,1008,200
2024-09-22,17:31:01,1009,200
2024-09-22,17:31:11,1008,199
2024-09-22,17:31:21,1008,200
2024-09-22,17:31:31,1008,200
2024-09-22,17:31:41,1009,200
2024-09-22,17:31:51,1008,200
2024-09-22,17:32:01,1009,200
2024-09-22,17:32:11,1008,200
2024-09-22,17:32:21,1008,200
2024-09-22,17:32:31,1008,200
2024-09-22,17:32:41,1008,200
2024-09-22,17:32:51,1008,199
2024-09-22,17:33:01,1008,200
2024-09-22,17:33:11,1008,199
2024-09-22,17:33:21,1009,200
2024-09-22,17:33:31,1008,200
2024-09-22,17:33:41,1008,200
2024-09-22,17:33:51,1008,200
2024-09-22,17:34:01,1008,199
2024-09-22,17:34:11,1008,200
2024-09-22,17:34:21,1008,200
2024-09-22,17:34:31,1008,200
2024-09-22,17:34:41,1009,200
2024-09-22,17:34:51,1009,200
2024-09-22,17:35:02,1008,200
2024-09-22,17:35:12,1008,200
2024-09-22,17:35:22,1008,200
2024-09-22,17:35:32,1008,200
2024-09-22,17:35:42,1008,200
2024-09-22,17:35:52,1008,200
2024-09-22,17:36:02,1008,200
2024-09-22,17:36:12,1009,200
2024-09-22,17:36:22,1008,200
2024-09-22,17:36:32,1008,199
2024-09-22,17:36:42,1008,199
2024-09-22,17:36:52,1008,199
2024-09-22,17:37:02,1008,199
2024-09-22,17:37:12,1008,199
2024-09-22,17:37:22,1008,199
2024-09-22,17:37:32,1008,200
2024-09-22,17:37:42,1008,200
2024-09-22,17:37:52,1008,199
2024-09-22,17:38:02,1008,199
2024-09-22,17:38:12,1008,199
2024-09-22,17:38:22,1008,199
2024-09-22,17:38:32,1009,199
2024-09-22,17:38:42,1008,199
2024-09-22,17:38:52,1008,199
2024-09-22,17:39:02,1008,199
2024-09-22,17:39:12,1008,199
2024-09-22,17:39:22,1008,199
2024-09-22,17:39:32,1008,199
2024-09-22,17:39:42,1008,199
2024-09-22,17:39:52,1008,199
2024-09-22,17:40:02,1008,200
2024-09-22,17:40:12,1008,199
2024-09-22,17:40:22,1008,199
2024-09-22,17:40:32,1008,199
2024-09-22,17:40:42,1008,199
2024-09-22,17:40:52,1008,199
2024-09-22,17:41:02,1008,199
2024-09-22,17:41:12,1008,199
2024-09-22,17:41:22,1008,199
2024-09-22,17:41:32,1007,199
2024-09-22,17:41:42,1008,199
2024-09-22,17:41:52,1008,199
2024-09-22,17:42:02,1008,199
2024-09-22,17:42:12,942,199
2024-09-22,17:42:22,961,199
2024-09-22,17:42:32,939,199
2024-09-22,17:42:42,998,199
2024-09-22,17:42:52,1008,199
2024-09-22,17:43:02,1007,199
2024-09-22,17:43:12,1007,199
2024-09-22,17:43:22,1008,200
2024-09-22,17:43:32,1007,199
2024-09-22,17:43:42,1007,199
2024-09-22,17:43:52,1007,199
2024-09-22,17:44:02,980,201
2024-09-22,17:44:12,136,199
2024-09-22,17:44:22,149,193
2024-09-22,17:44:32,123,198
2024-09-22,17:44:42,108,198
2024-09-22,17:44:52,92,198
2024-09-22,17:45:02,118,194
2024-09-22,17:45:12,101,198
2024-09-22,17:45:22,97,198
2024-09-22,17:45:32,95,198
2024-09-22,17:45:42,94,198
2024-09-22,17:45:52,108,200
2024-09-22,17:46:02,186,200
2024-09-22,17:46:12,211,201
2024-09-22,17:46:22,200,200
2024-09-22,17:46:32,205,200
2024-09-22,17:46:42,199,200
2024-09-22,17:46:52,194,200
2024-09-22,17:47:02,178,199
2024-09-22,17:47:12,175,199
2024-09-22,17:47:22,169,198
2024-09-22,17:47:32,164,199
2024-09-22,17:47:42,162,199
2024-09-22,17:47:52,157,199
2024-09-22,17:48:02,149,198
2024-09-22,17:48:12,143,200
2024-09-22,17:48:22,144,199
2024-09-22,17:48:32,141,199
2024-09-22,17:48:42,133,199
2024-09-22,17:48:52,129,199
2024-09-22,17:49:02,136,199
2024-09-22,17:49:12,129,200
2024-09-22,17:49:22,121,199
2024-09-22,17:49:32,111,199
2024-09-22,17:49:42,105,199
2024-09-22,17:49:52,101,199
2024-09-22,17:50:02,98,199
2024-09-22,17:50:12,94,199
2024-09-22,17:50:22,64,199
2024-09-22,17:50:32,61,198
2024-09-22,17:50:42,55,199
2024-09-22,17:50:52,58,199
2024-09-22,17:51:02,57,199
2024-09-22,17:51:12,47,199
2024-09-22,17:51:22,52,199
2024-09-22,17:51:32,52,199
2024-09-22,17:51:42,49,199
2024-09-22,17:51:52,48,199
2024-09-22,17:52:02,45,199
2024-09-22,17:52:12,44,199
2024-09-22,17:52:22,42,199
2024-09-22,17:52:32,43,199
2024-09-22,17:52:42,41,199
2024-09-22,17:52:52,40,199
2024-09-22,17:53:02,39,199
2024-09-22,17:53:12,38,199
